entry_n,energy
entry_2,-0.3969666666666667
entry_16,-0.38986666666666664
entry_28,-0.19956666666666667
entry_40,-0.39376666666666665
entry_44,-0.17379999999999998
entry_49,-0.0047
entry_61,-0.5464333333333333
entry_68,0.0034000000000000002
entry_74,-0.3147333333333333
entry_75,-0.26093333333333335
entry_90,-0.3563333333333334
entry_126,-0.0017333333333333326
entry_132,-0.1918
entry_141,-0.17753333333333332
entry_157,-0.22186666666666666
entry_168,-0.0159
entry_169,0.0024000000000000007
entry_176,-0.3713666666666667
entry_191,-0.23023333333333337
entry_198,-0.21453333333333333
entry_202,-0.22446666666666668
entry_205,-0.2878
